"team_name","player_name","gp"
"Albion","Adam_Davis",18
"Albion","Aquavius_Burks",23
"Albion","Arshawn_Parker",18
"Albion","Austin_Thompson",5
"Albion","Caden_Ebeling",25
"Albion","Corey_Wheeler",22
"Albion","Dylan_Bennett",19
"Albion","Jaylen_Fordham",25
"Albion","Juwan_Perry",14
"Albion","Nathaniel_Collins",20
"Albion","Nathan_Kellum",17
"Albion","Ojani_Echevarria",6
"Albion","Quinton_Armstrong",23
"Albion","Robert_Ryan",25
"Albion","Ryan_Lowe",23
"Carthage","Adam_Radcliffe",5
"Carthage","Brad_Kruse",25
"Carthage","Brad_Perry",25
"Carthage","Dan_Messina",5
"Carthage","Derek_Mason_II",24
"Carthage","Dimitrije_Kastratovic",8
"Carthage","Jacob_Polglase",13
"Carthage","Jordan_Thomas",24
"Carthage","Jordan_Vedder",12
"Carthage","Kamal_Shasi",18
"Carthage","Kienan_Baltimore",13
"Carthage","Mike_Canady",19
"Carthage","Sean_Johnson",23
"Carthage","Steve_Leazer",25
"Carthage","Tj_Best",16
"Chicago","Cole_Schmitz",20
"Chicago","Collin_Barthel",23
"Chicago","Dominic_Laravie",25
"Chicago","Jake_Berhorst",24
"Chicago","Jake_Fenlon",25
"Chicago","Jordan_Baum",25
"Chicago","Justin_Jackson",25
"Chicago","Mattia_Colangelo",24
"Chicago","Max_Jacobs",25
"Chicago","Noah_Karras",25
"Chicago","Ryan_Jacobsen",22
"Chicago","Sam_Sustacek",25
"CornellCollege","Austin_Dyer",7
"CornellCollege","Brad_Hund",14
"CornellCollege","Cody_Carter",13
"CornellCollege","Cooper_Kabela",14
"CornellCollege","Corey_Davis",14
"CornellCollege","Craig_Engle",12
"CornellCollege","Dylan_Murdock",5
"CornellCollege","Jan_Siegien",12
"CornellCollege","Jon_Anderson",14
"CornellCollege","Jordan_Venters",5
"CornellCollege","Keegan_Van_Kooten",14
"CornellCollege","Michael_Drew",14
"CornellCollege","Michael_Fiorito",14
"CornellCollege","Scott_Gasik",6
"DominicanIL","Andrew_Wojcik",16
"DominicanIL","Antonio_Amoah",22
"DominicanIL","Arrin_Westbrook",10
"DominicanIL","Connor_Dartt",25
"DominicanIL","Dennis_Handy",23
"DominicanIL","Domenic_Aiello",25
"DominicanIL","Isaac_Moore",19
"DominicanIL","Jackson_Smith",25
"DominicanIL","Jonny_Woolf",23
"DominicanIL","Nick_LaVere",24
"DominicanIL","Rory_Cunningham",12
"DominicanIL","Sean_Ek",17
"DominicanIL","Tim_Robertson",24
"EastWest","Ahmad_Eshftari",5
"EastWest","Amare_Thurman",12
"EastWest","Brian_Ashberry",13
"EastWest","Carl_Moore",15
"EastWest","Cortland_Gillespie",15
"EastWest","Eric_Spencer",12
"EastWest","Jeremy_Hargrove",13
"EastWest","Markus_Johnson",15
"EastWest","Patrick_Rucker",16
"EastWest","Roland_Watkins",12
"EastWest","Scherone_Clarke",9
"EastWest","Sherman_Brown",11
"EastWest","Sherman_Carter",14
"Fontbonne","Anthony_Loper",6
"Fontbonne","Brian_Wacha",5
"Fontbonne","Erich_Schark",16
"Fontbonne","Garrett_Goodnight",7
"Fontbonne","Jack_Lake",5
"Fontbonne","Jahmad_Wilburn",11
"Fontbonne","James_Wiggins",16
"Fontbonne","Jared_Woodcock",16
"Fontbonne","Kris_Mccann",16
"Fontbonne","Logan_KelleyWolff",8
"Fontbonne","Luke_Deline",12
"Fontbonne","Maguire_Scheer",8
"Fontbonne","Noah_Coddington",14
"Fontbonne","Thomas_Ritter",16
"Fontbonne","Tristan_Baker",16
"Knox","Aaron_Crose",12
"Knox","Alik_Airapetyan",11
"Knox","Blake_Godbold",17
"Knox","Bryce_Wilkinson",16
"Knox","Danny_Serrano",8
"Knox","Deryk_Ruple",17
"Knox","Dj_Lewis",17
"Knox","Eric_Pillath",10
"Knox","Eric_Thompson",9
"Knox","Garrett_Stone",14
"Knox","Ikenna_Ozor",9
"Knox","Jacob_Kampf",11
"Knox","Jeremiah_Horton",10
"Knox","John_Tsahageas",10
"Knox","Jonathan_Damota",17
"Knox","Marko_Protic",17
"Knox","Sean_Pollock",10
"Knox","Tyre_Dukes",15
"MoodyBible","David_Arabis",5
"MoodyBible","Jonah_Wilson",5
"MoodyBible","Joshua_Wedeven",5
"MoodyBible","Keynan_Carter",5
"MoodyBible","Levi_Miller",5
"MSOE","Bailey_Mcdaniel",23
"MSOE","Brian_Dorn",26
"MSOE","David_Llorente",11
"MSOE","Eddie_Harwick",5
"MSOE","Gabe_Wear",26
"MSOE","Jake_Gebert",26
"MSOE","Jason_Palesse",26
"MSOE","Josh_Herzog",10
"MSOE","Luke_Nelson",19
"MSOE","Matthew_Kirmse",26
"MSOE","Nolan_Henton",26
"MSOE","Sammy_Linn",24
"MSOE","Tegan_Miles",26
"MSOE","Travis_Ballard",26
"Roosevelt","Adam_Alexander",33
"Roosevelt","Andre_Raiford_Jr.",13
"Roosevelt","Carson_Hughes",33
"Roosevelt","Chandler_Fuzak",30
"Roosevelt","Grant_Gibson",33
"Roosevelt","Jake_Asquini",33
"Roosevelt","Jake_Ludwig",32
"Roosevelt","Jordan_Radcliff",12
"Roosevelt","Joshua_Dillingham",21
"Roosevelt","Kevin_Day",33
"Roosevelt","Kyle_Bumbalough",33
"Roosevelt","Tomas_Cutts",6
"Wabash","Alex_Eberhard",26
"Wabash","Ben_Stachowski",8
"Wabash","Colten_Garland",24
"Wabash","Conner_Brens",15
"Wabash","Connor_Rotterman",24
"Wabash","Dalton_Vachon",16
"Wabash","Duncan_Roy",18
"Wabash","Harrison_Hallstrom",26
"Wabash","Jack_Davidson",26
"Wabash","Logan_White",24
"Wabash","Max_Kurkowski",7
"Wabash","Parker_Manges",19
"Wabash","Rhett_Helt",13
"Wabash","Ronald_Ryan",6
"WheatonIL","Aston_Francis",26
"WheatonIL","Cade_Alioth",22
"WheatonIL","Jay_Spencer",26
"WheatonIL","Kobe_Eichelberger",26
"WheatonIL","Luke_Peters",26
"WheatonIL","Mark_Champion",9
"WheatonIL","Reagan_Jones",8
"WheatonIL","Ricky_Samuelson",26
"WheatonIL","Spencer_Peterson",24
"WheatonIL","Trevor_Gunter",24
"WheatonIL","Tyrel_Derrick",14
"WheatonIL","Zack_Kvam",26
"WheatonIL","Zac_Holman",11
"Kalamazoo","Andrew_Sheckell",25
"Kalamazoo","Ben_Reiter",25
"Kalamazoo","Brennen_Buszka",22
"Kalamazoo","Charlie_Carson",17
"Kalamazoo","Dan_Black",13
"Kalamazoo","Jack_Smith",25
"Kalamazoo","Jarnard_Smith",16
"Kalamazoo","Jeremiah_Vincent",13
"Kalamazoo","Jimmy_Paprocki",25
"Kalamazoo","Jordan_Currie",16
"Kalamazoo","KaLeif_Gaines",12
"Kalamazoo","Merritt_Hamann",23
"Kalamazoo","Owen_Jozefowicz",6
"Kalamazoo","Roger_Hood",25
"Kalamazoo","Tanner_Blyly",25
"Kalamazoo","Thomas_Cook",16
"NorthPark","Aaron_Reed",26
"NorthPark","Antonio_Gardner",20
"NorthPark","Billy_Kirby",26
"NorthPark","Colin_Lake",26
"NorthPark","Dyron_Woods",20
"NorthPark","Isaiah_Webster",9
"NorthPark","Jack_Gurvey",25
"NorthPark","Jarrod_Coleman",11
"NorthPark","Jason_Hines",23
"NorthPark","Josh_Washburn",8
"NorthPark","Matt_Mohr",13
"NorthPark","Matt_Szuba",25
"NorthPark","Quinn_Williams",10
"NorthPark","Scott_Olsen",22
"NorthPark","Toby_Marek",16
"NorthPark","Vegard_Tangen",23
"UWPlatteville","Alex_Ranney",29
"UWPlatteville","Carter_Voelker",29
"UWPlatteville","Clay_Gerds",29
"UWPlatteville","Cole_Hake",10
"UWPlatteville","Colin_Connelly",21
"UWPlatteville","Colin_Kramper",15
"UWPlatteville","Dan_Lowe",21
"UWPlatteville","Drew_Gunnink",13
"UWPlatteville","Grayson_Knowlton",11
"UWPlatteville","Harold_Fay",15
"UWPlatteville","Jake_Showalter",28
"UWPlatteville","Justin_Jarvensivu",11
"UWPlatteville","Justin_Stovall",19
"UWPlatteville","Nathan_Cokenour",11
"UWPlatteville","Quentin_Shields",29
"UWPlatteville","Robert_Duax",29
"UWPlatteville","Tanner_Hudziak",14
"OlivetCollege","Aaron_Washington",25
"OlivetCollege","Angus_Bennett",28
"OlivetCollege","Blake_Siersma",28
"OlivetCollege","Brent_Davis",7
"OlivetCollege","Chase_Brocker",28
"OlivetCollege","Delbert_Redfield",17
"OlivetCollege","Diangelo_Carlton",24
"OlivetCollege","Eldridge_Mason",28
"OlivetCollege","Griffin_Lewis",19
"OlivetCollege","Jalen_Adams",29
"OlivetCollege","John_Mcadoo",27
"OlivetCollege","Kylen_Brown",5
"OlivetCollege","Mike_Williams",8
"OlivetCollege","Quintin_Way",18
"OlivetCollege","Sirafino_Davis",23
"Rose-Hulman","Charlie_Aimone",27
"Rose-Hulman","Eli_Combs",26
"Rose-Hulman","Jacob_Back",24
"Rose-Hulman","John_Czarnecki",27
"Rose-Hulman","Joshua_Richey",6
"Rose-Hulman","JT_Whitaker",22
"Rose-Hulman","Kyle_Steckel",25
"Rose-Hulman","Luke_Callahan",11
"Rose-Hulman","Michael_Lake",26
"Rose-Hulman","Nick_McGrail",27
"Rose-Hulman","Ryuji_Aoki",27
"Rose-Hulman","Stephen_Schueth",27
"Rose-Hulman","Trey_Sykes",20
"GustavusAdolphus","Austin_Goetz",24
"GustavusAdolphus","Brandon_Snoberger",19
"GustavusAdolphus","Charlie_Krambeer",19
"GustavusAdolphus","CJ_Woda",21
"GustavusAdolphus","Jason_Faul",24
"GustavusAdolphus","Kelsey_Thomas",23
"GustavusAdolphus","Peter_Lundquist",13
"GustavusAdolphus","Riley_Sharbono",24
"GustavusAdolphus","Sam_DuBois",17
"GustavusAdolphus","Schuyler_Thompson",16
"GustavusAdolphus","Spencer_Tollefson",24
"GustavusAdolphus","Vannis_Smith",24
"GustavusAdolphus","Zach_Bloemker",21
"IllinoisTech","Anthony_Mosley",15
"IllinoisTech","Brett_Ott",10
"IllinoisTech","Brinden_Carlson",5
"IllinoisTech","Calvin_Schmitz",18
"IllinoisTech","Capriest_Gardner",17
"IllinoisTech","Jake_Digiorgio",19
"IllinoisTech","Jake_Bruns",19
"IllinoisTech","Kohl_Linder",19
"IllinoisTech","Malik_Howze",16
"IllinoisTech","Max_Hisatake",19
"IllinoisTech","Parker_Joncus",19
"IllinoisTech","Quentin_Forberg",12
